timeStamp,elapsed,responseCode,responseMessage,threadName,success,bytes,sentBytes,URL,Latency,Connect
1675725135746,274,200,OK,new.astrology.com 1-1,true,75304,139,https://new.astrology.com/horoscope/daily.html,225,0
1675725135629,394,200,OK,new.astrology.com 1-19,true,76197,397,https://new.astrology.com/horoscope/daily.html,57,0
1675725135629,57,301,Moved Permanently,new.astrology.com 1-19,true,295,129,http://new.astrology.com/daily.html,57,0
1675725135686,123,301,Moved Permanently,new.astrology.com 1-19,true,598,129,https://new.astrology.com/daily.html,123,0
1675725135809,214,200,OK,new.astrology.com 1-19,true,75304,139,https://new.astrology.com/horoscope/daily.html,212,0
1675725135563,467,200,OK,new.astrology.com 1-4,true,76197,397,https://new.astrology.com/horoscope/daily.html,54,0
1675725135563,54,301,Moved Permanently,new.astrology.com 1-4,true,295,129,http://new.astrology.com/daily.html,54,0
1675725135617,123,301,Moved Permanently,new.astrology.com 1-4,true,598,129,https://new.astrology.com/daily.html,123,0
1675725135740,290,200,OK,new.astrology.com 1-4,true,75304,139,https://new.astrology.com/horoscope/daily.html,289,0
1675725135524,548,200,OK,new.astrology.com 1-15,true,76202,397,https://new.astrology.com/horoscope/daily.html,56,0
1675725135524,56,301,Moved Permanently,new.astrology.com 1-15,true,295,129,http://new.astrology.com/daily.html,56,0
1675725135581,130,301,Moved Permanently,new.astrology.com 1-15,true,598,129,https://new.astrology.com/daily.html,130,0
1675725135711,361,200,OK,new.astrology.com 1-15,true,75309,139,https://new.astrology.com/horoscope/daily.html,211,0
1675725135779,462,200,OK,new.astrology.com 1-10,true,76197,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725135779,55,301,Moved Permanently,new.astrology.com 1-10,true,295,129,http://new.astrology.com/daily.html,55,0
1675725135834,129,301,Moved Permanently,new.astrology.com 1-10,true,598,129,https://new.astrology.com/daily.html,129,0
1675725135963,278,200,OK,new.astrology.com 1-10,true,75304,139,https://new.astrology.com/horoscope/daily.html,277,0
1675725135486,794,200,OK,new.astrology.com 1-2,true,76196,397,https://new.astrology.com/horoscope/daily.html,53,0
1675725135486,53,301,Moved Permanently,new.astrology.com 1-2,true,295,129,http://new.astrology.com/daily.html,53,0
1675725135539,222,301,Moved Permanently,new.astrology.com 1-2,true,598,129,https://new.astrology.com/daily.html,222,0
1675725135761,519,200,OK,new.astrology.com 1-2,true,75303,139,https://new.astrology.com/horoscope/daily.html,421,0
1675725135579,765,200,OK,new.astrology.com 1-6,true,76197,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725135579,55,301,Moved Permanently,new.astrology.com 1-6,true,295,129,http://new.astrology.com/daily.html,55,0
1675725135634,133,301,Moved Permanently,new.astrology.com 1-6,true,598,129,https://new.astrology.com/daily.html,133,0
1675725135767,577,200,OK,new.astrology.com 1-6,true,75304,139,https://new.astrology.com/horoscope/daily.html,477,0
1675725135707,712,200,OK,new.astrology.com 1-14,true,76199,397,https://new.astrology.com/horoscope/daily.html,53,0
1675725135707,53,301,Moved Permanently,new.astrology.com 1-14,true,295,129,http://new.astrology.com/daily.html,53,0
1675725135760,128,301,Moved Permanently,new.astrology.com 1-14,true,598,129,https://new.astrology.com/daily.html,128,0
1675725135888,531,200,OK,new.astrology.com 1-14,true,75306,139,https://new.astrology.com/horoscope/daily.html,432,0
1675725135740,731,200,OK,new.astrology.com 1-11,true,76196,397,https://new.astrology.com/horoscope/daily.html,53,0
1675725135740,53,301,Moved Permanently,new.astrology.com 1-11,true,295,129,http://new.astrology.com/daily.html,53,0
1675725135793,125,301,Moved Permanently,new.astrology.com 1-11,true,598,129,https://new.astrology.com/daily.html,125,0
1675725135918,553,200,OK,new.astrology.com 1-11,true,75303,139,https://new.astrology.com/horoscope/daily.html,453,0
1675725135683,792,200,OK,new.astrology.com 1-17,true,76196,397,https://new.astrology.com/horoscope/daily.html,56,0
1675725135683,56,301,Moved Permanently,new.astrology.com 1-17,true,295,129,http://new.astrology.com/daily.html,56,0
1675725135739,137,301,Moved Permanently,new.astrology.com 1-17,true,598,129,https://new.astrology.com/daily.html,137,0
1675725135876,599,200,OK,new.astrology.com 1-17,true,75303,139,https://new.astrology.com/horoscope/daily.html,447,0
1675725135607,890,200,OK,new.astrology.com 1-12,true,76197,397,https://new.astrology.com/horoscope/daily.html,57,0
1675725135607,57,301,Moved Permanently,new.astrology.com 1-12,true,295,129,http://new.astrology.com/daily.html,57,0
1675725135664,120,301,Moved Permanently,new.astrology.com 1-12,true,598,129,https://new.astrology.com/daily.html,120,0
1675725135784,713,200,OK,new.astrology.com 1-12,true,75304,139,https://new.astrology.com/horoscope/daily.html,564,0
1675725135785,842,200,OK,new.astrology.com 1-9,true,76197,397,https://new.astrology.com/horoscope/daily.html,54,0
1675725135785,54,301,Moved Permanently,new.astrology.com 1-9,true,295,129,http://new.astrology.com/daily.html,54,0
1675725135839,133,301,Moved Permanently,new.astrology.com 1-9,true,598,129,https://new.astrology.com/daily.html,133,0
1675725135972,655,200,OK,new.astrology.com 1-9,true,75304,139,https://new.astrology.com/horoscope/daily.html,503,0
1675725135834,798,200,OK,new.astrology.com 1-20,true,76198,397,https://new.astrology.com/horoscope/daily.html,53,0
1675725135834,53,301,Moved Permanently,new.astrology.com 1-20,true,295,129,http://new.astrology.com/daily.html,53,0
1675725135887,122,301,Moved Permanently,new.astrology.com 1-20,true,598,129,https://new.astrology.com/daily.html,122,0
1675725136009,623,200,OK,new.astrology.com 1-20,true,75305,139,https://new.astrology.com/horoscope/daily.html,521,0
1675725135759,896,200,OK,new.astrology.com 1-16,true,76197,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725135759,55,301,Moved Permanently,new.astrology.com 1-16,true,295,129,http://new.astrology.com/daily.html,55,0
1675725135814,122,301,Moved Permanently,new.astrology.com 1-16,true,598,129,https://new.astrology.com/daily.html,122,0
1675725135936,719,200,OK,new.astrology.com 1-16,true,75304,139,https://new.astrology.com/horoscope/daily.html,524,0
1675725135855,832,200,OK,new.astrology.com 1-3,true,76199,397,https://new.astrology.com/horoscope/daily.html,54,0
1675725135855,54,301,Moved Permanently,new.astrology.com 1-3,true,295,129,http://new.astrology.com/daily.html,54,0
1675725135909,126,301,Moved Permanently,new.astrology.com 1-3,true,598,129,https://new.astrology.com/daily.html,126,0
1675725136035,652,200,OK,new.astrology.com 1-3,true,75306,139,https://new.astrology.com/horoscope/daily.html,553,0
1675725136280,418,200,OK,new.astrology.com 1-2,true,76198,397,https://new.astrology.com/horoscope/daily.html,54,0
1675725136280,54,301,Moved Permanently,new.astrology.com 1-2,true,295,129,http://new.astrology.com/daily.html,54,0
1675725136334,131,301,Moved Permanently,new.astrology.com 1-2,true,598,129,https://new.astrology.com/daily.html,131,0
1675725136465,233,200,OK,new.astrology.com 1-2,true,75305,139,https://new.astrology.com/horoscope/daily.html,231,0
1675725136019,679,200,OK,new.astrology.com 1-8,true,76197,397,https://new.astrology.com/horoscope/daily.html,54,0
1675725136019,54,301,Moved Permanently,new.astrology.com 1-8,true,295,129,http://new.astrology.com/daily.html,54,0
1675725136073,124,301,Moved Permanently,new.astrology.com 1-8,true,598,129,https://new.astrology.com/daily.html,124,0
1675725136197,501,200,OK,new.astrology.com 1-8,true,75304,139,https://new.astrology.com/horoscope/daily.html,403,0
1675725136013,774,200,OK,new.astrology.com 1-7,true,76198,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725136013,55,301,Moved Permanently,new.astrology.com 1-7,true,295,129,http://new.astrology.com/daily.html,55,0
1675725136068,123,301,Moved Permanently,new.astrology.com 1-7,true,598,129,https://new.astrology.com/daily.html,123,0
1675725136191,596,200,OK,new.astrology.com 1-7,true,75305,139,https://new.astrology.com/horoscope/daily.html,448,0
1675725136419,375,200,OK,new.astrology.com 1-14,true,76197,397,https://new.astrology.com/horoscope/daily.html,54,0
1675725136419,54,301,Moved Permanently,new.astrology.com 1-14,true,295,129,http://new.astrology.com/daily.html,54,0
1675725136474,123,301,Moved Permanently,new.astrology.com 1-14,true,598,129,https://new.astrology.com/daily.html,123,0
1675725136597,197,200,OK,new.astrology.com 1-14,true,75304,139,https://new.astrology.com/horoscope/daily.html,196,0
1675725135946,856,200,OK,new.astrology.com 1-18,true,76196,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725135946,55,301,Moved Permanently,new.astrology.com 1-18,true,295,129,http://new.astrology.com/daily.html,55,0
1675725136001,132,301,Moved Permanently,new.astrology.com 1-18,true,598,129,https://new.astrology.com/daily.html,132,0
1675725136133,669,200,OK,new.astrology.com 1-18,true,75303,139,https://new.astrology.com/horoscope/daily.html,570,0
1675725136345,463,200,OK,new.astrology.com 1-6,true,76197,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725136345,55,301,Moved Permanently,new.astrology.com 1-6,true,295,129,http://new.astrology.com/daily.html,55,0
1675725136400,125,301,Moved Permanently,new.astrology.com 1-6,true,598,129,https://new.astrology.com/daily.html,125,0
1675725136525,283,200,OK,new.astrology.com 1-6,true,75304,139,https://new.astrology.com/horoscope/daily.html,281,0
1675725136471,410,200,OK,new.astrology.com 1-11,true,76197,397,https://new.astrology.com/horoscope/daily.html,58,0
1675725136471,58,301,Moved Permanently,new.astrology.com 1-11,true,295,129,http://new.astrology.com/daily.html,58,0
1675725136529,127,301,Moved Permanently,new.astrology.com 1-11,true,598,129,https://new.astrology.com/daily.html,127,0
1675725136656,225,200,OK,new.astrology.com 1-11,true,75304,139,https://new.astrology.com/horoscope/daily.html,224,0
1675725135925,970,200,OK,new.astrology.com 1-13,true,76200,397,https://new.astrology.com/horoscope/daily.html,54,0
1675725135925,54,301,Moved Permanently,new.astrology.com 1-13,true,295,129,http://new.astrology.com/daily.html,54,0
1675725135979,130,301,Moved Permanently,new.astrology.com 1-13,true,598,129,https://new.astrology.com/daily.html,130,0
1675725136109,786,200,OK,new.astrology.com 1-13,true,75307,139,https://new.astrology.com/horoscope/daily.html,585,0
1675725136475,443,200,OK,new.astrology.com 1-17,true,76196,397,https://new.astrology.com/horoscope/daily.html,54,0
1675725136475,54,301,Moved Permanently,new.astrology.com 1-17,true,295,129,http://new.astrology.com/daily.html,54,0
1675725136529,128,301,Moved Permanently,new.astrology.com 1-17,true,598,129,https://new.astrology.com/daily.html,128,0
1675725136657,261,200,OK,new.astrology.com 1-17,true,75303,139,https://new.astrology.com/horoscope/daily.html,210,0
1675725135872,1086,200,OK,new.astrology.com 1-5,true,76197,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725135872,55,301,Moved Permanently,new.astrology.com 1-5,true,295,129,http://new.astrology.com/daily.html,55,0
1675725135927,226,301,Moved Permanently,new.astrology.com 1-5,true,598,129,https://new.astrology.com/daily.html,226,0
1675725136153,805,200,OK,new.astrology.com 1-5,true,75304,139,https://new.astrology.com/horoscope/daily.html,655,0
1675725136497,503,200,OK,new.astrology.com 1-12,true,76198,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725136497,55,301,Moved Permanently,new.astrology.com 1-12,true,295,129,http://new.astrology.com/daily.html,55,0
1675725136552,124,301,Moved Permanently,new.astrology.com 1-12,true,598,129,https://new.astrology.com/daily.html,124,0
1675725136676,324,200,OK,new.astrology.com 1-12,true,75305,139,https://new.astrology.com/horoscope/daily.html,271,0
1675725136241,769,200,OK,new.astrology.com 1-10,true,76197,397,https://new.astrology.com/horoscope/daily.html,56,0
1675725136241,56,301,Moved Permanently,new.astrology.com 1-10,true,295,129,http://new.astrology.com/daily.html,56,0
1675725136297,124,301,Moved Permanently,new.astrology.com 1-10,true,598,129,https://new.astrology.com/daily.html,124,0
1675725136421,589,200,OK,new.astrology.com 1-10,true,75304,139,https://new.astrology.com/horoscope/daily.html,443,0
1675725136632,406,200,OK,new.astrology.com 1-20,true,76197,397,https://new.astrology.com/horoscope/daily.html,53,0
1675725136632,53,301,Moved Permanently,new.astrology.com 1-20,true,295,129,http://new.astrology.com/daily.html,53,0
1675725136685,136,301,Moved Permanently,new.astrology.com 1-20,true,598,129,https://new.astrology.com/daily.html,136,0
1675725136821,217,200,OK,new.astrology.com 1-20,true,75304,139,https://new.astrology.com/horoscope/daily.html,216,0
1675725136698,373,200,OK,new.astrology.com 1-2,true,76196,397,https://new.astrology.com/horoscope/daily.html,52,0
1675725136698,52,301,Moved Permanently,new.astrology.com 1-2,true,295,129,http://new.astrology.com/daily.html,52,0
1675725136750,123,301,Moved Permanently,new.astrology.com 1-2,true,598,129,https://new.astrology.com/daily.html,123,0
1675725136873,198,200,OK,new.astrology.com 1-2,true,75303,139,https://new.astrology.com/horoscope/daily.html,197,0
1675725136794,392,200,OK,new.astrology.com 1-14,true,76197,397,https://new.astrology.com/horoscope/daily.html,54,0
1675725136794,54,301,Moved Permanently,new.astrology.com 1-14,true,295,129,http://new.astrology.com/daily.html,54,0
1675725136848,123,301,Moved Permanently,new.astrology.com 1-14,true,598,129,https://new.astrology.com/daily.html,123,0
1675725136971,215,200,OK,new.astrology.com 1-14,true,75304,139,https://new.astrology.com/horoscope/daily.html,213,0
1675725136020,1167,200,OK,new.astrology.com 1-1,true,76199,397,https://new.astrology.com/horoscope/daily.html,58,0
1675725136020,58,301,Moved Permanently,new.astrology.com 1-1,true,295,129,http://new.astrology.com/daily.html,58,0
1675725136078,121,301,Moved Permanently,new.astrology.com 1-1,true,598,129,https://new.astrology.com/daily.html,121,0
1675725136199,988,200,OK,new.astrology.com 1-1,true,75306,139,https://new.astrology.com/horoscope/daily.html,841,0
1675725136655,536,200,OK,new.astrology.com 1-16,true,76197,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725136655,55,301,Moved Permanently,new.astrology.com 1-16,true,295,129,http://new.astrology.com/daily.html,55,0
1675725136710,121,301,Moved Permanently,new.astrology.com 1-16,true,598,129,https://new.astrology.com/daily.html,121,0
1675725136831,360,200,OK,new.astrology.com 1-16,true,75304,139,https://new.astrology.com/horoscope/daily.html,212,0
1675725136030,1163,200,OK,new.astrology.com 1-4,true,76199,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725136030,55,301,Moved Permanently,new.astrology.com 1-4,true,295,129,http://new.astrology.com/daily.html,55,0
1675725136085,129,301,Moved Permanently,new.astrology.com 1-4,true,598,129,https://new.astrology.com/daily.html,129,0
1675725136214,979,200,OK,new.astrology.com 1-4,true,75306,139,https://new.astrology.com/horoscope/daily.html,879,0
1675725136808,392,200,OK,new.astrology.com 1-6,true,76196,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725136808,55,301,Moved Permanently,new.astrology.com 1-6,true,295,129,http://new.astrology.com/daily.html,55,0
1675725136863,124,301,Moved Permanently,new.astrology.com 1-6,true,598,129,https://new.astrology.com/daily.html,124,0
1675725136987,213,200,OK,new.astrology.com 1-6,true,75303,139,https://new.astrology.com/horoscope/daily.html,210,0
1675725136788,481,200,OK,new.astrology.com 1-7,true,76197,397,https://new.astrology.com/horoscope/daily.html,53,0
1675725136788,53,301,Moved Permanently,new.astrology.com 1-7,true,295,129,http://new.astrology.com/daily.html,53,0
1675725136841,129,301,Moved Permanently,new.astrology.com 1-7,true,598,129,https://new.astrology.com/daily.html,129,0
1675725136970,299,200,OK,new.astrology.com 1-7,true,75304,139,https://new.astrology.com/horoscope/daily.html,198,0
1675725136627,699,200,OK,new.astrology.com 1-9,true,76197,397,https://new.astrology.com/horoscope/daily.html,56,0
1675725136627,56,301,Moved Permanently,new.astrology.com 1-9,true,295,129,http://new.astrology.com/daily.html,56,0
1675725136683,252,301,Moved Permanently,new.astrology.com 1-9,true,598,129,https://new.astrology.com/daily.html,252,0
1675725136935,391,200,OK,new.astrology.com 1-9,true,75304,139,https://new.astrology.com/horoscope/daily.html,292,0
1675725136023,1314,200,OK,new.astrology.com 1-19,true,76197,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725136023,55,301,Moved Permanently,new.astrology.com 1-19,true,295,129,http://new.astrology.com/daily.html,55,0
1675725136078,124,301,Moved Permanently,new.astrology.com 1-19,true,598,129,https://new.astrology.com/daily.html,124,0
1675725136202,1135,200,OK,new.astrology.com 1-19,true,75304,139,https://new.astrology.com/horoscope/daily.html,1036,0
1675725136073,1270,200,OK,new.astrology.com 1-15,true,76199,397,https://new.astrology.com/horoscope/daily.html,53,0
1675725136073,53,301,Moved Permanently,new.astrology.com 1-15,true,295,129,http://new.astrology.com/daily.html,53,0
1675725136126,124,301,Moved Permanently,new.astrology.com 1-15,true,598,129,https://new.astrology.com/daily.html,124,0
1675725136250,1093,200,OK,new.astrology.com 1-15,true,75306,139,https://new.astrology.com/horoscope/daily.html,895,0
1675725136882,471,200,OK,new.astrology.com 1-11,true,76198,397,https://new.astrology.com/horoscope/daily.html,54,0
1675725136882,54,301,Moved Permanently,new.astrology.com 1-11,true,295,129,http://new.astrology.com/daily.html,54,0
1675725136936,126,301,Moved Permanently,new.astrology.com 1-11,true,598,129,https://new.astrology.com/daily.html,126,0
1675725137062,291,200,OK,new.astrology.com 1-11,true,75305,139,https://new.astrology.com/horoscope/daily.html,289,0
1675725136688,717,200,OK,new.astrology.com 1-3,true,76196,397,https://new.astrology.com/horoscope/daily.html,53,0
1675725136688,53,301,Moved Permanently,new.astrology.com 1-3,true,295,129,http://new.astrology.com/daily.html,53,0
1675725136741,123,301,Moved Permanently,new.astrology.com 1-3,true,598,129,https://new.astrology.com/daily.html,123,0
1675725136864,541,200,OK,new.astrology.com 1-3,true,75303,139,https://new.astrology.com/horoscope/daily.html,439,0
1675725137038,394,200,OK,new.astrology.com 1-20,true,76199,397,https://new.astrology.com/horoscope/daily.html,56,0
1675725137038,56,301,Moved Permanently,new.astrology.com 1-20,true,295,129,http://new.astrology.com/daily.html,56,0
1675725137094,128,301,Moved Permanently,new.astrology.com 1-20,true,598,129,https://new.astrology.com/daily.html,128,0
1675725137222,210,200,OK,new.astrology.com 1-20,true,75306,139,https://new.astrology.com/horoscope/daily.html,209,0
1675725136895,540,200,OK,new.astrology.com 1-13,true,76200,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725136895,55,301,Moved Permanently,new.astrology.com 1-13,true,295,129,http://new.astrology.com/daily.html,55,0
1675725136950,126,301,Moved Permanently,new.astrology.com 1-13,true,598,129,https://new.astrology.com/daily.html,126,0
1675725137076,359,200,OK,new.astrology.com 1-13,true,75307,139,https://new.astrology.com/horoscope/daily.html,209,0
1675725136959,487,200,OK,new.astrology.com 1-5,true,76199,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725136959,55,301,Moved Permanently,new.astrology.com 1-5,true,295,129,http://new.astrology.com/daily.html,55,0
1675725137014,126,301,Moved Permanently,new.astrology.com 1-5,true,598,129,https://new.astrology.com/daily.html,126,0
1675725137140,306,200,OK,new.astrology.com 1-5,true,75306,139,https://new.astrology.com/horoscope/daily.html,254,0
1675725136698,809,200,OK,new.astrology.com 1-8,true,76201,397,https://new.astrology.com/horoscope/daily.html,54,0
1675725136698,54,301,Moved Permanently,new.astrology.com 1-8,true,295,129,http://new.astrology.com/daily.html,54,0
1675725136752,120,301,Moved Permanently,new.astrology.com 1-8,true,598,129,https://new.astrology.com/daily.html,120,0
1675725136872,635,200,OK,new.astrology.com 1-8,true,75308,139,https://new.astrology.com/horoscope/daily.html,490,0
1675725137000,529,200,OK,new.astrology.com 1-12,true,76199,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725137000,55,301,Moved Permanently,new.astrology.com 1-12,true,295,129,http://new.astrology.com/daily.html,55,0
1675725137055,129,301,Moved Permanently,new.astrology.com 1-12,true,598,129,https://new.astrology.com/daily.html,129,0
1675725137184,345,200,OK,new.astrology.com 1-12,true,75306,139,https://new.astrology.com/horoscope/daily.html,295,0
1675725137071,466,200,OK,new.astrology.com 1-2,true,76200,397,https://new.astrology.com/horoscope/daily.html,54,0
1675725137071,54,301,Moved Permanently,new.astrology.com 1-2,true,295,129,http://new.astrology.com/daily.html,54,0
1675725137125,127,301,Moved Permanently,new.astrology.com 1-2,true,598,129,https://new.astrology.com/daily.html,127,0
1675725137252,285,200,OK,new.astrology.com 1-2,true,75307,139,https://new.astrology.com/horoscope/daily.html,284,0
1675725136802,739,200,OK,new.astrology.com 1-18,true,76200,397,https://new.astrology.com/horoscope/daily.html,54,0
1675725136802,54,301,Moved Permanently,new.astrology.com 1-18,true,295,129,http://new.astrology.com/daily.html,54,0
1675725136856,126,301,Moved Permanently,new.astrology.com 1-18,true,598,129,https://new.astrology.com/daily.html,126,0
1675725136982,559,200,OK,new.astrology.com 1-18,true,75307,139,https://new.astrology.com/horoscope/daily.html,458,0
1675725137186,382,200,OK,new.astrology.com 1-14,true,76197,397,https://new.astrology.com/horoscope/daily.html,53,0
1675725137186,53,301,Moved Permanently,new.astrology.com 1-14,true,295,129,http://new.astrology.com/daily.html,53,0
1675725137239,126,301,Moved Permanently,new.astrology.com 1-14,true,598,129,https://new.astrology.com/daily.html,126,0
1675725137365,203,200,OK,new.astrology.com 1-14,true,75304,139,https://new.astrology.com/horoscope/daily.html,200,0
1675725137010,577,200,OK,new.astrology.com 1-10,true,76198,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725137010,55,301,Moved Permanently,new.astrology.com 1-10,true,295,129,http://new.astrology.com/daily.html,55,0
1675725137065,221,301,Moved Permanently,new.astrology.com 1-10,true,598,129,https://new.astrology.com/daily.html,221,0
1675725137286,301,200,OK,new.astrology.com 1-10,true,75305,139,https://new.astrology.com/horoscope/daily.html,203,0
1675725137193,441,200,OK,new.astrology.com 1-4,true,76197,397,https://new.astrology.com/horoscope/daily.html,54,0
1675725137193,54,301,Moved Permanently,new.astrology.com 1-4,true,295,129,http://new.astrology.com/daily.html,54,0
1675725137247,127,301,Moved Permanently,new.astrology.com 1-4,true,598,129,https://new.astrology.com/daily.html,127,0
1675725137374,260,200,OK,new.astrology.com 1-4,true,75304,139,https://new.astrology.com/horoscope/daily.html,211,0
1675725137187,451,200,OK,new.astrology.com 1-1,true,76196,397,https://new.astrology.com/horoscope/daily.html,56,0
1675725137187,56,301,Moved Permanently,new.astrology.com 1-1,true,295,129,http://new.astrology.com/daily.html,56,0
1675725137243,130,301,Moved Permanently,new.astrology.com 1-1,true,598,129,https://new.astrology.com/daily.html,130,0
1675725137373,265,200,OK,new.astrology.com 1-1,true,75303,139,https://new.astrology.com/horoscope/daily.html,215,0
1675725137191,529,200,OK,new.astrology.com 1-16,true,76197,397,https://new.astrology.com/horoscope/daily.html,54,0
1675725137191,54,301,Moved Permanently,new.astrology.com 1-16,true,295,129,http://new.astrology.com/daily.html,54,0
1675725137245,123,301,Moved Permanently,new.astrology.com 1-16,true,598,129,https://new.astrology.com/daily.html,123,0
1675725137368,352,200,OK,new.astrology.com 1-16,true,75304,139,https://new.astrology.com/horoscope/daily.html,255,0
1675725136918,808,200,OK,new.astrology.com 1-17,true,76197,397,https://new.astrology.com/horoscope/daily.html,53,0
1675725136918,53,301,Moved Permanently,new.astrology.com 1-17,true,295,129,http://new.astrology.com/daily.html,53,0
1675725136971,133,301,Moved Permanently,new.astrology.com 1-17,true,598,129,https://new.astrology.com/daily.html,133,0
1675725137104,622,200,OK,new.astrology.com 1-17,true,75304,139,https://new.astrology.com/horoscope/daily.html,473,0
1675725137337,470,200,OK,new.astrology.com 1-19,true,76196,397,https://new.astrology.com/horoscope/daily.html,54,0
1675725137337,54,301,Moved Permanently,new.astrology.com 1-19,true,295,129,http://new.astrology.com/daily.html,54,0
1675725137391,151,301,Moved Permanently,new.astrology.com 1-19,true,598,129,https://new.astrology.com/daily.html,151,0
1675725137542,265,200,OK,new.astrology.com 1-19,true,75303,139,https://new.astrology.com/horoscope/daily.html,264,0
1675725137200,678,200,OK,new.astrology.com 1-6,true,76202,397,https://new.astrology.com/horoscope/daily.html,56,0
1675725137200,56,301,Moved Permanently,new.astrology.com 1-6,true,295,129,http://new.astrology.com/daily.html,56,0
1675725137256,123,301,Moved Permanently,new.astrology.com 1-6,true,598,129,https://new.astrology.com/daily.html,123,0
1675725137379,499,200,OK,new.astrology.com 1-6,true,75309,139,https://new.astrology.com/horoscope/daily.html,400,0
1675725137343,557,200,OK,new.astrology.com 1-15,true,76197,397,https://new.astrology.com/horoscope/daily.html,54,0
1675725137343,54,301,Moved Permanently,new.astrology.com 1-15,true,295,129,http://new.astrology.com/daily.html,54,0
1675725137397,153,301,Moved Permanently,new.astrology.com 1-15,true,598,129,https://new.astrology.com/daily.html,153,0
1675725137550,350,200,OK,new.astrology.com 1-15,true,75304,139,https://new.astrology.com/horoscope/daily.html,203,0
1675725137538,390,200,OK,new.astrology.com 1-2,true,76198,397,https://new.astrology.com/horoscope/daily.html,54,0
1675725137538,54,301,Moved Permanently,new.astrology.com 1-2,true,295,129,http://new.astrology.com/daily.html,54,0
1675725137592,129,301,Moved Permanently,new.astrology.com 1-2,true,598,129,https://new.astrology.com/daily.html,129,0
1675725137721,207,200,OK,new.astrology.com 1-2,true,75305,139,https://new.astrology.com/horoscope/daily.html,205,0
1675725137541,398,200,OK,new.astrology.com 1-18,true,76197,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725137541,55,301,Moved Permanently,new.astrology.com 1-18,true,295,129,http://new.astrology.com/daily.html,55,0
1675725137596,127,301,Moved Permanently,new.astrology.com 1-18,true,598,129,https://new.astrology.com/daily.html,127,0
1675725137723,216,200,OK,new.astrology.com 1-18,true,75304,139,https://new.astrology.com/horoscope/daily.html,213,0
1675725137435,504,200,OK,new.astrology.com 1-13,true,76199,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725137435,55,301,Moved Permanently,new.astrology.com 1-13,true,295,129,http://new.astrology.com/daily.html,55,0
1675725137490,126,301,Moved Permanently,new.astrology.com 1-13,true,598,129,https://new.astrology.com/daily.html,126,0
1675725137616,323,200,OK,new.astrology.com 1-13,true,75306,139,https://new.astrology.com/horoscope/daily.html,223,0
1675725137507,448,200,OK,new.astrology.com 1-8,true,76197,397,https://new.astrology.com/horoscope/daily.html,60,0
1675725137507,60,301,Moved Permanently,new.astrology.com 1-8,true,295,129,http://new.astrology.com/daily.html,60,0
1675725137567,127,301,Moved Permanently,new.astrology.com 1-8,true,598,129,https://new.astrology.com/daily.html,127,0
1675725137694,261,200,OK,new.astrology.com 1-8,true,75304,139,https://new.astrology.com/horoscope/daily.html,259,0
1675725137529,461,200,OK,new.astrology.com 1-12,true,76197,397,https://new.astrology.com/horoscope/daily.html,57,0
1675725137529,57,301,Moved Permanently,new.astrology.com 1-12,true,295,129,http://new.astrology.com/daily.html,57,0
1675725137586,127,301,Moved Permanently,new.astrology.com 1-12,true,598,129,https://new.astrology.com/daily.html,127,0
1675725137713,277,200,OK,new.astrology.com 1-12,true,75304,139,https://new.astrology.com/horoscope/daily.html,275,0
1675725137353,728,200,OK,new.astrology.com 1-11,true,76198,397,https://new.astrology.com/horoscope/daily.html,54,0
1675725137353,54,301,Moved Permanently,new.astrology.com 1-11,true,295,129,http://new.astrology.com/daily.html,54,0
1675725137407,130,301,Moved Permanently,new.astrology.com 1-11,true,598,129,https://new.astrology.com/daily.html,130,0
1675725137537,544,200,OK,new.astrology.com 1-11,true,75305,139,https://new.astrology.com/horoscope/daily.html,445,0
1675725137269,823,200,OK,new.astrology.com 1-7,true,76197,397,https://new.astrology.com/horoscope/daily.html,54,0
1675725137269,54,301,Moved Permanently,new.astrology.com 1-7,true,295,129,http://new.astrology.com/daily.html,54,0
1675725137323,124,301,Moved Permanently,new.astrology.com 1-7,true,598,129,https://new.astrology.com/daily.html,124,0
1675725137447,645,200,OK,new.astrology.com 1-7,true,75304,139,https://new.astrology.com/horoscope/daily.html,496,0
1675725137587,513,200,OK,new.astrology.com 1-10,true,76197,397,https://new.astrology.com/horoscope/daily.html,55,0
1675725137587,55,301,Moved Permanently,new.astrology.com 1-10,true,295,129,http://new.astrology.com/daily.html,55,0
