timeStamp,label,responseCode,responseMessage,threadName,success,bytes,grpThreads,allThreads,URL,Latency,IdleTime
1675813595694,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-19,true,598,25,25,https://new.astrology.com/daily.html,162,0
1675813595856,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-19,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,239,0
1675813595723,new.astrology.com/daily.html,200,OK,new.astrology.com 1-5,true,75960,25,25,https://new.astrology.com/horoscope/daily.html,54,0
1675813595723,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-5,true,295,25,25,http://new.astrology.com/daily.html,54,0
1675813595777,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-5,true,598,25,25,https://new.astrology.com/daily.html,160,0
1675813595937,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-5,true,75067,25,25,https://new.astrology.com/horoscope/daily.html,241,0
1675813594680,new.astrology.com/daily.html,200,OK,new.astrology.com 1-14,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,57,0
1675813594680,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-14,true,295,25,25,http://new.astrology.com/daily.html,57,0
1675813594737,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-14,true,598,25,25,https://new.astrology.com/daily.html,303,0
1675813595040,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-14,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,1056,0
1675813594728,new.astrology.com/daily.html,200,OK,new.astrology.com 1-20,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,54,0
1675813594728,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-20,true,295,25,25,http://new.astrology.com/daily.html,54,0
1675813594782,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-20,true,598,25,25,https://new.astrology.com/daily.html,259,0
1675813595041,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-20,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,1056,0
1675813595758,new.astrology.com/daily.html,200,OK,new.astrology.com 1-1,true,75961,25,25,https://new.astrology.com/horoscope/daily.html,59,0
1675813595758,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-1,true,295,25,25,http://new.astrology.com/daily.html,59,0
1675813595817,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-1,true,598,25,25,https://new.astrology.com/daily.html,159,0
1675813595976,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-1,true,75068,25,25,https://new.astrology.com/horoscope/daily.html,265,0
1675813595792,new.astrology.com/daily.html,200,OK,new.astrology.com 1-25,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,55,0
1675813595792,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-25,true,295,25,25,http://new.astrology.com/daily.html,55,0
1675813595847,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-25,true,598,25,25,https://new.astrology.com/daily.html,171,0
1675813596018,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-25,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,230,0
1675813595233,new.astrology.com/daily.html,200,OK,new.astrology.com 1-4,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,54,0
1675813595233,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-4,true,295,25,25,http://new.astrology.com/daily.html,54,0
1675813595287,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-4,true,598,25,25,https://new.astrology.com/daily.html,230,0
1675813595517,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-4,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,651,0
1675813595336,new.astrology.com/daily.html,200,OK,new.astrology.com 1-6,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,58,0
1675813595336,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-6,true,295,25,25,http://new.astrology.com/daily.html,58,0
1675813595394,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-6,true,598,25,25,https://new.astrology.com/daily.html,164,0
1675813595558,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-6,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,568,0
1675813595856,new.astrology.com/daily.html,200,OK,new.astrology.com 1-11,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,61,0
1675813595856,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-11,true,295,25,25,http://new.astrology.com/daily.html,61,0
1675813595917,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-11,true,598,25,25,https://new.astrology.com/daily.html,157,0
1675813596074,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-11,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,243,0
1675813595859,new.astrology.com/daily.html,200,OK,new.astrology.com 1-12,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,58,0
1675813595859,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-12,true,295,25,25,http://new.astrology.com/daily.html,58,0
1675813595917,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-12,true,598,25,25,https://new.astrology.com/daily.html,173,0
1675813596091,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-12,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,250,0
1675813595892,new.astrology.com/daily.html,200,OK,new.astrology.com 1-2,true,75962,25,25,https://new.astrology.com/horoscope/daily.html,55,0
1675813595892,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-2,true,295,25,25,http://new.astrology.com/daily.html,55,0
1675813595947,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-2,true,598,25,25,https://new.astrology.com/daily.html,162,0
1675813596109,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-2,true,75069,25,25,https://new.astrology.com/horoscope/daily.html,258,0
1675813595194,new.astrology.com/daily.html,200,OK,new.astrology.com 1-17,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,53,0
1675813595194,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-17,true,295,25,25,http://new.astrology.com/daily.html,53,0
1675813595247,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-17,true,598,25,25,https://new.astrology.com/daily.html,170,0
1675813595417,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-17,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,854,0
1675813595256,new.astrology.com/daily.html,200,OK,new.astrology.com 1-15,true,75960,25,25,https://new.astrology.com/horoscope/daily.html,61,0
1675813595256,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-15,true,295,25,25,http://new.astrology.com/daily.html,61,0
1675813595317,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-15,true,598,25,25,https://new.astrology.com/daily.html,162,0
1675813595479,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-15,true,75067,25,25,https://new.astrology.com/horoscope/daily.html,793,0
1675813595934,new.astrology.com/daily.html,200,OK,new.astrology.com 1-7,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,56,0
1675813595934,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-7,true,295,25,25,http://new.astrology.com/daily.html,56,0
1675813595990,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-7,true,598,25,25,https://new.astrology.com/daily.html,166,0
1675813596156,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-7,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,237,0
1675813595997,new.astrology.com/daily.html,200,OK,new.astrology.com 1-3,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,55,0
1675813595997,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-3,true,295,25,25,http://new.astrology.com/daily.html,55,0
1675813596052,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-3,true,598,25,25,https://new.astrology.com/daily.html,165,0
1675813596217,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-3,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,201,0
1675813595975,new.astrology.com/daily.html,200,OK,new.astrology.com 1-16,true,75960,25,25,https://new.astrology.com/horoscope/daily.html,56,0
1675813595975,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-16,true,295,25,25,http://new.astrology.com/daily.html,56,0
1675813596031,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-16,true,598,25,25,https://new.astrology.com/daily.html,164,0
1675813596195,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-16,true,75067,25,25,https://new.astrology.com/horoscope/daily.html,233,0
1675813595988,new.astrology.com/daily.html,200,OK,new.astrology.com 1-13,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,55,0
1675813595988,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-13,true,295,25,25,http://new.astrology.com/daily.html,55,0
1675813596043,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-13,true,598,25,25,https://new.astrology.com/daily.html,160,0
1675813596203,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-13,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,231,0
1675813595370,new.astrology.com/daily.html,200,OK,new.astrology.com 1-21,true,75960,25,25,https://new.astrology.com/horoscope/daily.html,54,0
1675813595370,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-21,true,295,25,25,http://new.astrology.com/daily.html,54,0
1675813595424,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-21,true,598,25,25,https://new.astrology.com/daily.html,158,0
1675813595582,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-21,true,75067,25,25,https://new.astrology.com/horoscope/daily.html,718,0
1675813595667,new.astrology.com/daily.html,200,OK,new.astrology.com 1-22,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,58,0
1675813595667,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-22,true,295,25,25,http://new.astrology.com/daily.html,58,0
1675813595725,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-22,true,598,25,25,https://new.astrology.com/daily.html,160,0
1675813595885,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-22,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,471,0
1675813595778,new.astrology.com/daily.html,200,OK,new.astrology.com 1-24,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,54,0
1675813595778,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-24,true,295,25,25,http://new.astrology.com/daily.html,54,0
1675813595832,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-24,true,598,25,25,https://new.astrology.com/daily.html,170,0
1675813596002,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-24,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,416,0
1675813596070,new.astrology.com/daily.html,200,OK,new.astrology.com 1-23,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,56,0
1675813596070,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-23,true,295,25,25,http://new.astrology.com/daily.html,56,0
1675813596126,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-23,true,598,25,25,https://new.astrology.com/daily.html,162,0
1675813596288,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-23,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,240,0
1675813596089,new.astrology.com/daily.html,200,OK,new.astrology.com 1-9,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,57,0
1675813596089,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-9,true,295,25,25,http://new.astrology.com/daily.html,57,0
1675813596146,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-9,true,598,25,25,https://new.astrology.com/daily.html,156,0
1675813596302,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-9,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,249,0
1675813596100,new.astrology.com/daily.html,200,OK,new.astrology.com 1-8,true,75960,25,25,https://new.astrology.com/horoscope/daily.html,57,0
1675813596100,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-8,true,295,25,25,http://new.astrology.com/daily.html,57,0
1675813596157,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-8,true,598,25,25,https://new.astrology.com/daily.html,161,0
1675813596318,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-8,true,75067,25,25,https://new.astrology.com/horoscope/daily.html,249,0
1675813596096,new.astrology.com/daily.html,200,OK,new.astrology.com 1-18,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,56,0
1675813596096,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-18,true,295,25,25,http://new.astrology.com/daily.html,56,0
1675813596152,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-18,true,598,25,25,https://new.astrology.com/daily.html,167,0
1675813596319,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-18,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,266,0
1675813595854,new.astrology.com/daily.html,200,OK,new.astrology.com 1-10,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,63,0
1675813595854,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-10,true,295,25,25,http://new.astrology.com/daily.html,63,0
1675813595917,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-10,true,598,25,25,https://new.astrology.com/daily.html,202,0
1675813596119,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-10,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,401,0
1675813596243,new.astrology.com/daily.html,200,OK,new.astrology.com 1-1,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,57,0
1675813596243,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-1,true,295,25,25,http://new.astrology.com/daily.html,57,0
1675813596300,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-1,true,598,25,25,https://new.astrology.com/daily.html,167,0
1675813596467,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-1,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,181,0
1675813596180,new.astrology.com/daily.html,200,OK,new.astrology.com 1-5,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,54,0
1675813596180,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-5,true,295,25,25,http://new.astrology.com/daily.html,54,0
1675813596235,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-5,true,598,25,25,https://new.astrology.com/daily.html,162,0
1675813596397,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-5,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,252,0
1675813596147,new.astrology.com/daily.html,200,OK,new.astrology.com 1-19,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,58,0
1675813596147,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-19,true,295,25,25,http://new.astrology.com/daily.html,58,0
1675813596205,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-19,true,598,25,25,https://new.astrology.com/daily.html,166,0
1675813596371,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-19,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,246,0
1675813596197,new.astrology.com/daily.html,200,OK,new.astrology.com 1-14,true,75960,25,25,https://new.astrology.com/horoscope/daily.html,55,0
1675813596197,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-14,true,295,25,25,http://new.astrology.com/daily.html,55,0
1675813596252,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-14,true,598,25,25,https://new.astrology.com/daily.html,166,0
1675813596418,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-14,true,75067,25,25,https://new.astrology.com/horoscope/daily.html,250,0
1675813596268,new.astrology.com/daily.html,200,OK,new.astrology.com 1-4,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,57,0
1675813596268,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-4,true,295,25,25,http://new.astrology.com/daily.html,57,0
1675813596325,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-4,true,598,25,25,https://new.astrology.com/daily.html,158,0
1675813596483,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-4,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,185,0
1675813596249,new.astrology.com/daily.html,200,OK,new.astrology.com 1-25,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,57,0
1675813596249,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-25,true,295,25,25,http://new.astrology.com/daily.html,57,0
1675813596306,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-25,true,598,25,25,https://new.astrology.com/daily.html,161,0
1675813596467,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-25,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,232,0
1675813596200,new.astrology.com/daily.html,200,OK,new.astrology.com 1-20,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,57,0
1675813596200,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-20,true,295,25,25,http://new.astrology.com/daily.html,57,0
1675813596257,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-20,true,598,25,25,https://new.astrology.com/daily.html,163,0
1675813596420,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-20,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,283,0
1675813596319,new.astrology.com/daily.html,200,OK,new.astrology.com 1-11,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,58,0
1675813596319,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-11,true,295,25,25,http://new.astrology.com/daily.html,58,0
1675813596377,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-11,true,598,25,25,https://new.astrology.com/daily.html,158,0
1675813596535,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-11,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,186,0
1675813596273,new.astrology.com/daily.html,200,OK,new.astrology.com 1-6,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,56,0
1675813596273,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-6,true,295,25,25,http://new.astrology.com/daily.html,56,0
1675813596329,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-6,true,598,25,25,https://new.astrology.com/daily.html,161,0
1675813596490,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-6,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,186,0
1675813596343,new.astrology.com/daily.html,200,OK,new.astrology.com 1-12,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,58,0
1675813596343,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-12,true,295,25,25,http://new.astrology.com/daily.html,58,0
1675813596401,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-12,true,598,25,25,https://new.astrology.com/daily.html,170,0
1675813596571,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-12,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,179,0
1675813596374,new.astrology.com/daily.html,200,OK,new.astrology.com 1-17,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,55,0
1675813596374,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-17,true,295,25,25,http://new.astrology.com/daily.html,55,0
1675813596429,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-17,true,598,25,25,https://new.astrology.com/daily.html,158,0
1675813596587,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-17,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,235,0
1675813596394,new.astrology.com/daily.html,200,OK,new.astrology.com 1-7,true,75961,25,25,https://new.astrology.com/horoscope/daily.html,58,0
1675813596394,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-7,true,295,25,25,http://new.astrology.com/daily.html,58,0
1675813596452,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-7,true,598,25,25,https://new.astrology.com/daily.html,166,0
1675813596618,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-7,true,75068,25,25,https://new.astrology.com/horoscope/daily.html,242,0
1675813596374,new.astrology.com/daily.html,200,OK,new.astrology.com 1-15,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,55,0
1675813596374,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-15,true,295,25,25,http://new.astrology.com/daily.html,55,0
1675813596429,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-15,true,598,25,25,https://new.astrology.com/daily.html,162,0
1675813596591,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-15,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,287,0
1675813596430,new.astrology.com/daily.html,200,OK,new.astrology.com 1-16,true,75961,25,25,https://new.astrology.com/horoscope/daily.html,55,0
1675813596430,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-16,true,295,25,25,http://new.astrology.com/daily.html,55,0
1675813596485,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-16,true,598,25,25,https://new.astrology.com/daily.html,165,0
1675813596650,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-16,true,75068,25,25,https://new.astrology.com/horoscope/daily.html,239,0
1675813596518,new.astrology.com/daily.html,200,OK,new.astrology.com 1-24,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,57,0
1675813596518,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-24,true,295,25,25,http://new.astrology.com/daily.html,57,0
1675813596575,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-24,true,598,25,25,https://new.astrology.com/daily.html,159,0
1675813596734,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-24,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,236,0
1675813596621,new.astrology.com/daily.html,200,OK,new.astrology.com 1-10,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,56,0
1675813596621,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-10,true,295,25,25,http://new.astrology.com/daily.html,56,0
1675813596677,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-10,true,598,25,25,https://new.astrology.com/daily.html,157,0
1675813596834,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-10,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,176,0
1675813596568,new.astrology.com/daily.html,200,OK,new.astrology.com 1-8,true,75960,25,25,https://new.astrology.com/horoscope/daily.html,56,0
1675813596568,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-8,true,295,25,25,http://new.astrology.com/daily.html,56,0
1675813596624,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-8,true,598,25,25,https://new.astrology.com/daily.html,162,0
1675813596786,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-8,true,75067,25,25,https://new.astrology.com/horoscope/daily.html,238,0
1675813596586,new.astrology.com/daily.html,200,OK,new.astrology.com 1-18,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,56,0
1675813596586,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-18,true,295,25,25,http://new.astrology.com/daily.html,56,0
1675813596642,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-18,true,598,25,25,https://new.astrology.com/daily.html,159,0
1675813596801,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-18,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,242,0
1675813596669,new.astrology.com/daily.html,200,OK,new.astrology.com 1-4,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,56,0
1675813596651,new.astrology.com/daily.html,200,OK,new.astrology.com 1-5,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,53,0
1675813596669,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-4,true,295,25,25,http://new.astrology.com/daily.html,56,0
1675813596651,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-5,true,295,25,25,http://new.astrology.com/daily.html,53,0
1675813596725,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-4,true,598,25,25,https://new.astrology.com/daily.html,164,0
1675813596704,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-5,true,598,25,25,https://new.astrology.com/daily.html,165,0
1675813596889,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-4,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,179,0
1675813596869,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-5,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,199,0
1675813596669,new.astrology.com/daily.html,200,OK,new.astrology.com 1-14,true,75960,25,25,https://new.astrology.com/horoscope/daily.html,54,0
1675813596669,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-14,true,295,25,25,http://new.astrology.com/daily.html,54,0
1675813596723,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-14,true,598,25,25,https://new.astrology.com/daily.html,160,0
1675813596883,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-14,true,75067,25,25,https://new.astrology.com/horoscope/daily.html,242,0
1675813596668,new.astrology.com/daily.html,200,OK,new.astrology.com 1-19,true,75961,25,25,https://new.astrology.com/horoscope/daily.html,56,0
1675813596668,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-19,true,295,25,25,http://new.astrology.com/daily.html,56,0
1675813596724,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-19,true,598,25,25,https://new.astrology.com/daily.html,162,0
1675813596886,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-19,true,75068,25,25,https://new.astrology.com/horoscope/daily.html,241,0
1675813596369,new.astrology.com/daily.html,200,OK,new.astrology.com 1-2,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,57,0
1675813596369,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-2,true,295,25,25,http://new.astrology.com/daily.html,57,0
1675813596426,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-2,true,598,25,25,https://new.astrology.com/daily.html,174,0
1675813596600,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-2,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,433,0
1675813596419,new.astrology.com/daily.html,200,OK,new.astrology.com 1-3,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,54,0
1675813596419,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-3,true,295,25,25,http://new.astrology.com/daily.html,54,0
1675813596473,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-3,true,598,25,25,https://new.astrology.com/daily.html,178,0
1675813596651,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-3,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,436,0
1675813596752,new.astrology.com/daily.html,200,OK,new.astrology.com 1-12,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,55,0
1675813596752,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-12,true,295,25,25,http://new.astrology.com/daily.html,55,0
1675813596807,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-12,true,598,25,25,https://new.astrology.com/daily.html,174,0
1675813596981,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-12,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,242,0
1675813596435,new.astrology.com/daily.html,200,OK,new.astrology.com 1-13,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,57,0
